EMOB,sample,latitude_dd,longitude_dd,date_time,date,time,site,location,status,depth_m,observer_count,Check MaxN,Check Length,successful_count,successful_length,Habitat.Length.analyst,Length.Habitat.Date,comment,Raw.hdd.number,Con.hdd.number,Forwards.habitat.image.saved,Forwards.habitat.image.annotated,Downwards.habitat.image.saved,Downwards.habitat.image.annotated,Maxn.analyst,Maxn.complete.yyyymmdd,Maxn.checker,Observer.length,Length.complete.date.yyyymmdd,Notes
20220519-1-SQUID,122,-22.75,113.5452,2022-05-19T13:35:27+0800,2022-05-19,13:35:27,,Pt Cloates,No-take,83,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,Red lights all checked (cameras on). White lights synced before drop. eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220816,Molly,Molly,20230505,lots of fish close to cam after period
20220519-1-SQUID,150,-22.7488,113.5427,2022-05-19T13:51:10+0800,2022-05-19,13:51:10,,Pt Cloates,No-take,85.8,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220816,Molly,Molly,20230505,Turtle!!!!
20220519-1-SQUID,B59,-22.7439,113.5456,2022-05-19T14:05:46+0800,2022-05-19,14:05:46,,Pt Cloates,No-take,84,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220816,Molly,Molly,20230505,
20220519-1-SQUID,147,-22.7423,113.5417,2022-05-19T14:19:51+0800,2022-05-19,14:19:51,,Pt Cloates,No-take,88.9,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220818,Molly,Molly,20230505,
20220519-1-SQUID,118,-22.7388,113.5435,2022-05-19T14:32:04+0800,2022-05-19,14:32:04,,Pt Cloates,No-take,88.2,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220818,Molly,Molly,20230505,
20220519-1-SQUID,136,-22.7379,113.5426,2022-05-19T14:44:38+0800,2022-05-19,14:44:38,,Pt Cloates,No-take,89.9,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,Mahi mahi?,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220818,Molly,Molly,20230505,Questionable Decapterus ID
20220519-1-SQUID,B62,-22.7377,113.5417,2022-05-19T14:55:57+0800,2022-05-19,14:55:57,,Pt Cloates,No-take,89.3,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220818,Molly,Molly,20230505,some miniatus way out the back - they come in after period ends
20220519-1-SQUID,B64,-22.7345,113.5505,2022-05-19T15:09:26+0800,2022-05-19,15:09:26,,Pt Cloates,No-take,80.1,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,Red lights checked after drop.,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220818,Molly,Molly,20230505,
20220519-1-SQUID,112,-22.7339,113.5532,2022-05-19T15:20:29+0800,2022-05-19,15:20:29,,Pt Cloates,No-take,76.9,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230505,"1 unknown wrasse, probably caudimacula"
20220519-1-SQUID,141,-22.7323,113.544,2022-05-19T15:33:37+0800,2022-05-19,15:33:37,,Pt Cloates,No-take,88.4,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230505,some floaters out the back
20220519-1-SQUID,B49,-22.7309,113.5442,2022-05-19T15:46:25+0800,2022-05-19,15:46:25,,Pt Cloates,No-take,88.3,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230505,rubrio after period. hydrocoral?
20220519-1-SQUID,146,-22.7285,113.5486,2022-05-19T16:03:36+0800,2022-05-19,16:03:36,,Pt Cloates,No-take,82.4,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230505,no fish
20220519-1-SQUID,119,-22.727,113.5473,2022-05-19T16:13:53+0800,2022-05-19,16:13:53,,Pt Cloates,No-take,86.6,Claude Spencer,Hannah Williams,Hannah Williams,Yes,Yes,Katharina Paetz,2023-02-21,eDNA. Camera #16 off at end of day. Lights synced.,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230505,no fish
,B54,-22.7657,113.5389,2022-05-21T08:24:48+0800,2022-05-21,08:24:48,,Pt Cloates,No-take,81.2,N/A,N/A,N/A,No,No,N/A,N/A,LOST BOSS. eDNA. Retrieved BOSS (1.45 hrs later),RAW1,CON1,N/A,N/A,,,N/A,N/A,,,,
20220521-2-SQUID,B54.2,-22.7654,113.5391,2022-05-21T11:38:15+0800,2022-05-21,11:38:15,,Pt Cloates,No-take,84,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,White falshy lights synced prior to drop. Red camera lights checked. GTG.,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230508,"fulvos maybe too far away - coros almost definitely are. spango as unknown?, red length outside of period"
20220521-2-SQUID,B52,-22.7635,113.5348,2022-05-21T11:55:53+0800,2022-05-21,11:55:53,,Pt Cloates,No-take,91,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230508,sailfish on the drop down
20220521-2-SQUID,132,-22.7618,113.5447,2022-05-21T12:12:20+0800,2022-05-21,12:12:20,,Pt Cloates,No-take,78.1,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230508,tips over at 1:15. red after period
20220521-2-SQUID,105,-22.7605,113.5445,2022-05-21T12:28:24+0800,2022-05-21,12:28:24,,Pt Cloates,No-take,80.8,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,bioluminescent coral?,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230508,stalked crinoid
20220521-3-SQUID,153,-22.7589,113.5459,2022-05-21T13:14:55+0800,2022-05-21,13:14:55,,Pt Cloates,No-take,78.2,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Red lights checked. White flashy lights synced. GTG. eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230505,
20220521-3-SQUID,B55,-22.7563,113.5294,2022-05-21T13:30:08+0800,2022-05-21,13:30:08,,Pt Cloates,No-take,98.5,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230505,gymnos definitely grandoculis
20220521-3-SQUID,B56,-22.7533,113.5305,2022-05-21T13:43:22+0800,2022-05-21,13:43:22,,Pt Cloates,No-take,98.6,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220822,Molly,Molly,20230505,
20220523-3-SQUID,B60,-22.751,113.539,2022-05-23T11:38:17+0800,2022-05-23,11:38:17,,Pt Cloates,No-take,89.8,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Checked all red lights,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,1 weird looking wrasse thing. gymno probably oor
20220523-3-SQUID,125,-22.7521,113.5422,2022-05-23T11:51:02+0800,2022-05-23,11:51:02,,Pt Cloates,No-take,84.7,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,
20220523-3-SQUID,129,-22.754,113.5469,2022-05-23T12:08:18+0800,2022-05-23,12:08:18,,Pt Cloates,No-take,80.4,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,
20220523-3-SQUID,144,-22.7524,113.5496,2022-05-23T12:21:44+0800,2022-05-23,12:21:44,,Pt Cloates,No-take,76.7,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,not 100% on trevs
20220523-4-SQUID,131,-22.7446,113.5561,2022-05-23T12:55:53+0800,2022-05-23,12:55:53,,Pt Cloates,No-take,71,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Before drop checked red lights and synced white flash lights. GTG. eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,super murky
20220523-4-SQUID,154,-22.7377,113.5528,2022-05-23T13:14:54+0800,2022-05-23,13:14:54,,Pt Cloates,No-take,75,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,no fish
20220523-4-SQUID,126,-22.7305,113.5582,2022-05-23T13:27:49+0800,2022-05-23,13:27:49,,Pt Cloates,No-take,72.9,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,murky no fish
20220523-4-SQUID,152,-22.7255,113.5554,2022-05-23T13:41:00+0800,2022-05-23,13:41:00,,Pt Cloates,No-take,77.1,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,no fish
20220523-4-SQUID,104,-22.7191,113.5566,2022-05-23T13:55:01+0800,2022-05-23,13:55:01,,Pt Cloates,No-take,77.7,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,no fish
20220523-4-SQUID,148,-22.715,113.5573,2022-05-23T14:09:08+0800,2022-05-23,14:09:08,,Pt Cloates,No-take,78,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,
20220523-4-SQUID,121,-22.7164,113.5548,2022-05-23T14:21:19+0800,2022-05-23,14:21:19,,Pt Cloates,No-take,77.8,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,murky
20220523-4-SQUID,B50,-22.7172,113.5528,2022-05-23T14:34:17+0800,2022-05-23,14:34:17,,Pt Cloates,No-take,80.2,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,red sitting 15m off the bottom?? - red measurement outside of the period
20220523-4-SQUID,128,-22.7219,113.5498,2022-05-23T14:48:16+0800,2022-05-23,14:48:16,,Pt Cloates,No-take,84.6,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Red lights checked GTG,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,no fish
20220523-4-SQUID,133,-22.7256,113.5479,2022-05-23T15:00:34+0800,2022-05-23,15:00:34,,Pt Cloates,No-take,87.5,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Synced white lights. GTG. eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220823,Molly,Molly,20230508,
20220523-5-SQUID,110,-22.7234,113.5447,2022-05-23T15:14:15+0800,2022-05-23,15:14:15,,Pt Cloates,No-take,93.3,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220825,Molly,Molly,20230508,
20220523-5-SQUID,102,-22.7161,113.5489,2022-05-23T15:27:09+0800,2022-05-23,15:27:09,,Pt Cloates,No-take,87.7,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220825,Molly,Molly,20230508,no fish
,143,-22.7112,113.5528,2022-05-24T08:35:40+0800,2022-05-24,08:35:40,,Pt Cloates,No-take,83.7,N/A,,,No,No,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,N/A,N/A,,,N/A,N/A,,,,tipped over
,115,-22.7098,113.55,2022-05-24T08:52:11+0800,2022-05-24,08:52:11,,Pt Cloates,No-take,88.1,N/A,,,No,No,Katharina Paetz,2023-02-21,Strong currents. Called off sampling.,RAW1,CON1,N/A,N/A,,,N/A,N/A,,,,
20220525-SQUID-1,139,-22.7092,113.549,2022-05-25T08:16:36+0800,2022-05-25,08:16:36,,Pt Cloates,No-take,92.2,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Cam 13 was turned off at start so used flasher to sync prior to drop. Whiteboard shown after drop. eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220825,Molly,Molly,20230508,"shark absolutely peaking, 1 unknown pristipomoides?"
20220525-SQUID-1,130,-22.7084,113.5508,2022-05-25T08:30:36+0800,2022-05-25,08:30:36,,Pt Cloates,No-take,91.6,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,CAM 16 checked footage after this drop - resync all with flasher but not written down - C,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220825,Molly,Molly,20230508,1 unknown boy
20220525-2-SQUID,137,-22.7104,113.5582,2022-05-25T09:01:01+0800,2022-05-25,09:01:01,,Pt Cloates,No-take,76.4,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220825,Molly,Molly,20230508,
20220525-2-SQUID,107,-22.709,113.5599,2022-05-25T09:15:11+0800,2022-05-25,09:15:11,,Pt Cloates,No-take,75.4,Claude Spencer,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Claude,20220825,Molly,Molly,20230508,
20220525-2-SQUID,101,-22.7071,113.5528,2022-05-25T09:29:26+0800,2022-05-25,09:29:26,,Pt Cloates,No-take,84.5,Kaitlin McCloughry,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,whiteboard shown after drop. Checked red lights GTG.,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Kaitlin,20220920,Molly,Molly,20230508,One unknown fish (maybe Gymnocranius)
20220525-2-SQUID,155,-22.7068,113.5483,2022-05-25T09:44:12+0800,2022-05-25,09:44:12,,Pt Cloates,No-take,95.9,Kaitlin McCloughry,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Kaitlin,20220920,Molly,Molly,20230508,Unknown teeny tiny fish
20220525-2-SQUID,B58,-22.7053,113.5499,2022-05-25T09:56:58+0800,2022-05-25,09:56:58,,Pt Cloates,No-take,92.5,Kaitlin McCloughry,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Kaitlin,20220920,Molly,Molly,20230508,
20220525-2-SQUID,116,-22.706,113.554,2022-05-25T10:16:00+0800,2022-05-25,10:16:00,,Pt Cloates,No-take,82.1,Kaitlin McCloughry,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,whiteboard shown before drop as all others are.,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Kaitlin,20220920,Molly,Molly,20230508,No fish :(
20220525-2-SQUID,138,-22.7061,113.5624,2022-05-25T10:31:29+0800,2022-05-25,10:31:29,,Pt Cloates,No-take,75.6,Kaitlin McCloughry,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Kaitlin,20220920,Molly,Molly,20230508,No fish :(
20220525-3-SQUID,142,-22.7049,113.5596,2022-05-25T10:53:16+0800,2022-05-25,10:53:16,,Pt Cloates,No-take,76.9,Kaitlin McCloughry,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,"Camera #12 off. Returned on, Resynced lights.",RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Kaitlin,20220920,Molly,Molly,20230508,
20220525-3-SQUID,113,-22.7038,113.5592,2022-05-25T11:08:37+0800,2022-05-25,11:08:37,,Pt Cloates,No-take,78.5,Kaitlin McCloughry,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Kaitlin,20220920,Molly,Molly,20230508,
20220525-3-SQUID,149,-22.7034,113.55,2022-05-25T11:24:56+0800,2022-05-25,11:24:56,,Pt Cloates,No-take,94.5,Kaitlin McCloughry,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW1,CON1,Molly Gerrans,Molly Gerrans,,,Kaitlin,20220920,Molly,Molly,20230508,
20220526-1-SQUID,120,-22.6997,113.5628,2022-05-26T10:36:07+0800,2022-05-26,10:36:07,,Pt Cloates,No-take,75.2,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Red lights checked - on. eDNA,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230127,Hannah Williams,Hannah Williams,20230615,
20220526-1-SQUID,134,-22.6982,113.5637,2022-05-26T10:50:23+0800,2022-05-26,10:50:23,,Pt Cloates,No-take,75.3,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230504,Hannah Williams,Hannah Williams,20230615,
20220526-1-SQUID,106,-22.6968,113.5635,2022-05-26T10:59:43+0800,2022-05-26,10:59:43,,Pt Cloates,No-take,75.8,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230504,Hannah Williams,Hannah Williams,20230615,
20220526-1-SQUID,111,-22.6958,113.5608,2022-05-26T11:11:19+0800,2022-05-26,11:11:19,,Pt Cloates,No-take,78.7,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230504,Hannah Williams,Hannah Williams,20230615,
20220526-1-SQUID,B48,-22.6963,113.5594,2022-05-26T11:21:54+0800,2022-05-26,11:21:54,,Pt Cloates,No-take,79.6,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Potential false killer whale? Bottom light off - returned on. eDNA.,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230127,Hannah Williams,Hannah Williams,20230615,
20220526-1-SQUID,B47,-22.6996,113.5589,2022-05-26T11:38:31+0800,2022-05-26,11:38:31,,Pt Cloates,No-take,78.5,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230504,Hannah Williams,Hannah Williams,20230615,
20220526-1-SQUID,127,-22.7005,113.5554,2022-05-26T11:51:10+0800,2022-05-26,11:51:10,,Pt Cloates,No-take,83.7,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Flashy lights synced and red lights checked.,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230504,Hannah Williams,Hannah Williams,20230615,
20220526-2-SQUID,140,-22.6991,113.5537,2022-05-26T12:03:42+0800,2022-05-26,12:03:42,,Pt Cloates,No-take,88.6,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230127,Hannah Williams,Hannah Williams,20230615,
20220526-2-SQUID,156,-22.6978,113.5511,2022-05-26T12:18:11+0800,2022-05-26,12:18:11,,Pt Cloates,No-take,93,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Red lights checked after drop.,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230504,Hannah Williams,Hannah Williams,20230615,
20220526-2-SQUID,117,-22.6936,113.551,2022-05-26T12:57:55+0800,2022-05-26,12:57:55,,Pt Cloates,No-take,96,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230504,Hannah Williams,Hannah Williams,20230615,
20220526-2-SQUID,124,-22.6922,113.5552,2022-05-26T13:10:34+0800,2022-05-26,13:10:34,,Pt Cloates,No-take,89.5,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230504,Hannah Williams,Hannah Williams,20230615,
20220526-2-SQUID,151,-22.6909,113.5557,2022-05-26T13:26:41+0800,2022-05-26,13:26:41,,Pt Cloates,No-take,90,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230505,Hannah Williams,Hannah Williams,20230615,
20220526-2-SQUID,108,-22.6897,113.5545,2022-05-26T13:40:34+0800,2022-05-26,13:40:34,,Pt Cloates,No-take,94.2,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Whiteboard shown after drop.,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230505,Hannah Williams,Hannah Williams,20230615,
,114,-22.6916,113.5654,2022-05-27T10:20:44+0800,2022-05-27,10:20:44,,Pt Cloates,No-take,75.9,N/A,,,No,No,N/A,N/A,Dont use bottom time.,RAW2,CON1,N/A,N/A,,,N/A,N/A,,,,
,103,-22.6889,113.565,2022-05-27T10:33:40+0800,2022-05-27,10:33:40,,Pt Cloates,No-take,77.4,N/A,,,No,No,N/A,N/A,resync after this drop but not written down - C,RAW2,CON1,N/A,N/A,,,N/A,N/A,,,,
20220527-2-SQUID,B51,-22.6901,113.5612,2022-05-27T10:45:05+0800,2022-05-27,10:45:05,,Pt Cloates,No-take,80.3,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly ,20230505,Hannah Williams,Hannah Williams,20230615,
20220527-2-SQUID,145,-22.6889,113.5583,2022-05-27T10:58:18+0800,2022-05-27,10:58:18,,Pt Cloates,No-take,84.9,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly ,20230505,Hannah Williams,Hannah Williams,20230615,
20220527-2-SQUID,135,-22.6882,113.5601,2022-05-27T11:10:54+0800,2022-05-27,11:10:54,,Pt Cloates,No-take,81.5,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,Showed whiteboard after.,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly ,20230505,Hannah Williams,Hannah Williams,20230615,no fish :(
20220527-2-SQUID,123,-22.6861,113.5646,2022-05-27T11:22:58+0800,2022-05-27,11:22:58,,Pt Cloates,No-take,77.7,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly ,20230505,Hannah Williams,Hannah Williams,20230615,no fish :(
20220527-2-SQUID,B53,-22.6838,113.5636,2022-05-27T11:37:31+0800,2022-05-27,11:37:31,,Pt Cloates,No-take,78.6,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly ,20230505,Hannah Williams,Hannah Williams,20230615,
20220527-2-SQUID,B61,-22.6777,113.5657,2022-05-27T11:52:52+0800,2022-05-27,11:52:52,,Pt Cloates,No-take,78.8,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA - bottom cam off before this drop,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly,20230127,Hannah Williams,Hannah Williams,20230615,
20220527-2-SQUID,B63,-22.6744,113.5666,2022-05-27T12:07:38+0800,2022-05-27,12:07:38,,Pt Cloates,No-take,79.7,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly ,20230505,Hannah Williams,Hannah Williams,20230615,
20220527-2-SQUID,B57,-22.6751,113.5611,2022-05-27T12:20:20+0800,2022-05-27,12:20:20,,Pt Cloates,No-take,88.1,Molly Gerrans,Yes,Yes,Yes,Yes,Katharina Paetz,2023-02-21,eDNA,RAW2,CON1,Molly Gerrans,Molly Gerrans,,,Molly ,20230505,Hannah Williams,Hannah Williams,20230615,