marine.park,latitude,longitude,zone,jurisdiction,fish
Geographe Bay,-33.414,115.299,Special Purpose,commonwealth,"<video width=""645"" autoplay controls <source src=""https://github.com/UWAMEGFisheries/UWAMEGFisheries.github.io/blob/master/videos/Compilations/geographebay-special-purpose.mp4?raw=true"" type=""video/mp4""> </video>"
Geographe Bay,-33.537,115.279,Multiple Use,commonwealth,"<video width=""645"" autoplay controls <source src=""https://github.com/UWAMEGFisheries/UWAMEGFisheries.github.io/blob/master/videos/Compilations/geographe-multiple-use.mp4?raw=true"" type=""video/mp4""> </video>"
Geographe Bay,-33.549,115.385,National Park,commonwealth,"<video width=""645"" autoplay controls <source src=""https://github.com/UWAMEGFisheries/UWAMEGFisheries.github.io/blob/master/videos/Compilations/geographe-national-park.mp4?raw=true"" type=""video/mp4""> </video>"
Geographe Bay,-33.571,115.219,Habitat Protection,commonwealth,"<video width=""645"" autoplay controls <source src=""https://github.com/UWAMEGFisheries/UWAMEGFisheries.github.io/blob/master/videos/Compilations/geographe-habitat-protection.mp4?raw=true"" type=""video/mp4""> </video>"
South-west Corner,-34.1256,114.8858,National Park,commonwealth,"<video width=""645"" autoplay controls <source src=""https://github.com/BrookeGibbons/habitatMAPP/blob/master/videos/South-west Corner_National Park.mp4?raw=true"" type=""video/mp4""> </video>"
Ningaloo,-22.728,113.557,National Park,commonwealth,"<video width=""645"" autoplay controls <source src=""https://github.com/UWAMEGFisheries/UWAMEGFisheries.github.io/blob/master/videos/Compilations/ningaloo-national-park.mp4?raw=true"" type=""video/mp4""> </video>"
Ningaloo,-22.824,113.517,Multiple Use,commonwealth,"<video width=""645"" autoplay controls <source src=""https://github.com/UWAMEGFisheries/UWAMEGFisheries.github.io/blob/master/videos/Compilations/ningaloo-multiple-use.mp4?raw=true"" type=""video/mp4""> </video>"
Ningaloo,-22.445,113.677,General Use,state,"<video width=""645"" autoplay controls <source src=""https://github.com/UWAMEGFisheries/UWAMEGFisheries.github.io/blob/master/videos/Compilations/ningaloo-general-use.mp4?raw=true"" type=""video/mp4""> </video>"
Ningaloo,-22.136,113.778,Recreation,commonwealth,"<video width=""645"" autoplay controls <source src=""https://github.com/UWAMEGFisheries/UWAMEGFisheries.github.io/blob/master/videos/Compilations/ningaloo-recreational.mp4?raw=true"" type=""video/mp4""> </video>"
